trial	onset	masked	operant	practice	catch	contrast	stimulus_position	event_t	event_angle	resp_angle	overest_t	overest_angle	initial_offset_angle	aware
22	3264.2434561252594	False	True	False	False	0.11033318939921175	upper_left	3.896372079849243	-2.5443793898894604	-2.6923743848307224	0.060298585594270454	0.147994994941262	-0.9763446203995352	n/a
23	3278.443792104721	False	True	False	False	0.11033318939921175	upper_left	4.694939136505127	-1.1136192541027956	-1.3687081094203928	0.10393254976370911	0.25508885531759695	-1.0343510955635056	n/a
24	3292.8526170253754	False	True	False	False	0.11033318939921175	upper_left	4.483659982681274	-1.3902700064820053	-1.3682811417616245	-0.008959069473862706	-0.021988864720380974	-0.8309044533440411	n/a
25	3307.88050699234	False	True	False	False	0.11033318939921175	upper_left	7.347693920135498	-1.3378806223079085	-1.4311865977150062	0.03801627444748909	0.09330597540709773	0.8700339593850817	n/a
26	3326.212579011917	False	True	False	False	0.11033318939921175	upper_left	5.182014226913452	-2.1943900450381464	-2.2584544490527287	0.02610218643240204	0.06406440401458235	-0.9230936452305698	n/a
27	3340.8083879947662	False	True	False	False	0.11033318939921175	upper_left	3.8017079830169678	-1.3322648284223337	-1.4298816298991939	0.039772662998688146	0.09761680147686036	-0.8461994259650568	n/a
28	3354.1366560459137	False	True	False	False	0.11033318939921175	upper_left	4.855413913726807	-1.2637230316010273	-1.5012082385865262	0.0967601781835368	0.2374852069854989	0.9037964992014144	n/a
29	3370.449923992157	False	True	False	False	0.11033318939921175	upper_left	3.0905871391296387	-1.7399546977893434	-1.870370820367589	0.053136308652048214	0.13041612257824564	0.9740500446994123	n/a
30	3384.3450610637665	False	True	False	False	0.11033318939921175	upper_left	2.5935540199279785	-1.262697123230842	-1.7202357371884414	0.186418002090922	0.4575386139575994	0.9046363256848454	n/a
31	3398.5247659683228	False	True	False	False	0.11033318939921175	upper_left	4.100707054138184	-1.7510688028947037	-1.8104528093121737	0.024195220894569342	0.05938400641746977	0.8180530042531139	n/a
32	3412.1521320343018	False	True	False	False	0.11033318939921175	upper_left	3.985610008239746	-1.200279753471749	-1.4126699293092058	0.08653554265264145	0.21239017583745667	-0.8198465678401693	n/a
33	3424.996124982834	False	True	False	False	0.11033318939921175	upper_left	3.888936996459961	-1.3559989637735193	-1.5334305404780089	0.07229212798235736	0.17743157670448984	-0.9812375095565746	n/a
34	3438.574054002762	False	True	False	False	0.11033318939921175	upper_left	4.749346971511841	-1.368157949063768	-1.7697243328619767	0.16361286390021657	0.40156638379820864	-0.8740324664669931	n/a
35	3452.3410279750824	False	True	False	False	0.11033318939921175	upper_left	6.440404891967773	-1.3728080518303463	-1.263872966675768	-0.044384146632928466	-0.10893508515457828	-0.9587155432138363	n/a
36	3468.6829431056976	False	True	False	False	0.11033318939921175	upper_left	2.9545741081237793	-1.5931416858354903	-1.7446276005716947	0.06172091427600458	0.1514859147362042	0.9345724830868258	n/a
37	3483.11186504364	False	True	False	False	0.11033318939921175	upper_left	5.062666893005371	-1.5165140571542235	-1.7350696414386186	0.08904755604274912	0.21855558428439537	0.9718135071148584	n/a
38	3499.4256041049957	False	True	False	False	0.11033318939921175	upper_left	3.0958001613616943	-1.9774890131965908	-2.0768578672355313	0.040486513432766574	0.09936885403894058	-0.9890777110126419	n/a
39	3512.2198071479797	False	True	False	False	0.11033318939921175	upper_left	4.9787938594818115	-1.4715082017205319	-1.5205185768604113	0.019968623273727767	0.04901037513987916	-0.8098648459311647	n/a
40	3526.5151901245117	False	True	False	False	0.11033318939921175	upper_left	4.1146461963653564	-1.5403301360859567	-1.5431283144607557	0.0011400804352053075	0.0027981783747987876	-0.8986429585000261	n/a
41	3540.127002954483	False	True	False	False	0.11033318939921175	upper_left	2.7453970909118652	-2.780687291999918	-2.8919309524865597	0.045324744842459144	0.1112436604866418	0.919591428972538	n/a
42	3554.0390119552612	False	True	False	False	0.11033318939921175	upper_left	4.275891065597534	-1.4181289007562885	-1.4689974817335931	0.020725724443157564	0.050868580977304845	-0.873082283284016	n/a
43	3567.902662038803	False	True	False	False	0.11033318939921175	upper_left	4.8163440227508545	-1.4105695431836924	-1.3513465347498044	-0.024129624414787307	-0.05922300843388806	-0.9470683884191022	n/a
44	3582.52911901474	False	True	False	False	0.11033318939921175	upper_left	3.4533798694610596	-6.031544323329278	-6.152584280478989	0.04931611517953979	0.12103995714971116	-1.0414284298810887	n/a
45	3596.174134016037	False	True	False	False	0.11033318939921175	upper_left	4.010416030883789	-1.4411273454684181	-1.400522874234254	-0.016543749909887766	-0.04060447123416422	-1.002502464528084	n/a
1	3640.861372947693	False	False	True	False	0.0	upper_left	4.737421989440918	-1.33244210145698	-1.4475453599798283	0.0468972865533327	0.11510325852284797	-0.8514140367079599	n/a
2	3656.7921640872955	False	False	True	False	0.0	upper_left	4.683035850524902	-4.391354705339321	-4.377471028419566	-0.005656718873778773	-0.013883676919754784	0.8667769949841718	n/a
3	3673.022680044174	False	False	True	False	0.0	upper_left	3.2882080078125	-1.2392021829551414	-1.3124887462609598	0.029859632159585568	0.0732865633058184	0.9636844493048715	n/a
4	3688.4008450508118	False	False	True	False	0.0	upper_left	3.577227830886841	-5.881285428494815	-5.856423039523406	-0.010129848580795133	-0.024862388971408578	0.9145712459450452	n/a
5	3703.565113067627	False	False	True	False	0.0	upper_left	3.795701026916504	-1.2154984759898015	-1.0819788957357268	-0.054400771064297006	-0.13351958025407473	0.7961992806206696	n/a
6	3721.0178360939026	False	False	False	False	0.0	upper_left	3.4470410346984863	-4.486061862508404	-4.461393986966285	-0.010050596679945917	-0.0246678755421188	-0.901856520340772	n/a
7	3734.8079850673676	False	False	False	False	0.0	upper_left	4.3488969802856445	-3.014386060790237	-3.332353064871966	0.12955141232570377	0.31796700408172907	0.9030817030752814	n/a
8	3751.0384130477905	False	False	False	False	0.0	upper_left	4.209466934204102	-1.2281077037997852	-1.2042901192613393	-0.009704156958215053	-0.023817584538445846	-0.7983961177682558	n/a
9	3765.0497789382935	False	False	False	False	0.0	upper_left	4.197211980819702	-1.209814896405688	-1.2329472671742212	0.009424975752311078	0.02313237076853314	-1.0416956139246045	n/a
10	3779.295196056366	False	False	False	False	0.0	upper_left	3.1072700023651123	-1.3614078175878952	-1.2638114445468975	-0.039764339705127265	-0.09759637304099744	-0.9516464858727886	n/a
11	3792.8234720230103	False	False	False	False	0.0	upper_left	2.756561040878296	-1.7883263242304048	-1.7630649235560016	-0.010292420574095977	-0.02526140067440341	-0.8399037636931184	n/a
12	3804.733498096466	False	False	False	False	0.0	upper_left	3.5316529273986816	-1.5490342419454368	-1.5263271186746092	-0.009251714334590082	-0.0227071232708278	0.8449208255775286	n/a
13	3817.978115081787	False	False	False	False	0.0	upper_left	4.631811141967773	-1.554446317023043	-1.4627387696659069	-0.037365016270649046	-0.09170754735713604	-0.945263465253572	n/a
14	3832.4401140213013	False	False	False	False	0.0	upper_left	3.063573122024536	-1.7072066441157614	-1.7040286317432334	-0.0012948387284352914	-0.0031780123725280163	1.0217412555285903	n/a
15	3845.6515810489655	False	False	False	False	0.0	upper_left	4.092965126037598	-1.5048604475916996	-1.6380399932625394	0.054262228511352276	0.13317954567083978	0.959014775303733	n/a
16	3860.014132976532	False	False	False	False	0.0	upper_left	3.67289400100708	-1.2442685969794276	-1.2147757240120485	-0.012016477487973692	-0.029492872967379125	0.9437454225472183	n/a
17	3873.3249411582947	False	False	False	False	0.0	upper_left	4.680778980255127	-1.1962867125266055	-1.165464051007776	-0.012558282086323407	-0.03082266151882962	1.0125703657656369	n/a
18	3888.070431947708	False	False	False	False	0.0	upper_left	3.9183428287506104	-1.4147095872798836	-1.4072421226480414	-0.003042518805815362	-0.0074674646318424465	0.9769433225755642	n/a
19	3902.2156751155853	False	False	False	False	0.0	upper_left	3.4421420097351074	-1.2533161147942122	-1.1724058176799075	-0.032965820755905414	-0.08091029711430497	-0.8762937145263368	n/a
20	3915.6942460536957	False	False	False	False	0.0	upper_left	4.506450891494751	-1.6491571116600383	-1.6880421102866483	0.01584317374347924	0.03888499862661021	-0.848826854630244	n/a
21	3929.622128009796	False	False	False	False	0.0	upper_left	4.381165981292725	-1.5058221714894167	-1.4471222060529418	-0.023916517525858147	-0.0586999654364746	-0.8862321999010908	n/a
22	3944.234899997711	False	False	False	False	0.0	upper_left	4.697772979736328	-1.3974754334152717	-1.4163860220693727	0.007704866972358879	0.018910588654101	0.895341960925738	n/a
23	3958.616261959076	False	False	False	False	0.0	upper_left	2.8722681999206543	-1.712441939860947	-1.6311085807242807	-0.03313819173086406	-0.08133335913666606	0.8421878299279418	n/a
24	3971.257938146591	False	False	False	False	0.0	upper_left	2.878669023513794	-2.0910792746041937	-2.129486059462185	0.01564833192554562	0.038406784857991205	0.8697098415703101	n/a
25	3984.452311038971	False	False	False	False	0.0	upper_left	4.513148069381714	-1.408864684007023	-1.484522779058062	0.03082588111946059	0.07565809505103882	0.9981284564689062	n/a
26	3998.764400959015	False	False	False	False	0.0	upper_left	3.96329402923584	-1.295544593006948	-1.4141285165099242	0.0483154370476285	0.11858392350297642	0.8263482418345756	n/a
27	4013.242625951767	False	False	False	False	0.0	upper_left	3.5910348892211914	-1.5541118191179866	-1.493115584749619	-0.02485210165687671	-0.06099623436836765	1.012064322857462	n/a
28	4026.887932062149	False	False	False	False	0.0	upper_left	3.5742669105529785	-1.5690141805246167	-1.4533359468098332	-0.04713155252184917	-0.11567823371478347	-1.0440112419267793	n/a
29	4040.883166074753	False	False	False	False	0.0	upper_left	2.802088975906372	-2.007822581487038	-2.023783512214834	0.00650306821549067	0.01596093072779592	-1.034524173883895	n/a
30	4054.3779759407043	False	False	False	False	0.0	upper_left	4.542817115783691	-1.5214604519342316	-1.491612944863891	-0.01216096842039039	-0.029847507070340562	0.8704689788316692	n/a
31	4068.5563020706177	False	False	False	False	0.0	upper_left	2.6512420177459717	-1.959619206373021	-1.9084675936904405	-0.02084104193422008	-0.05115161268258017	1.0451711632324725	n/a
32	4081.3677141666412	False	False	False	False	0.0	upper_left	4.373136043548584	-1.9158146447617312	-2.005823572564137	0.03667293640231524	0.09000892780240566	1.0083213163237097	n/a
33	4096.646991968155	False	False	False	False	0.0	upper_left	4.727022886276245	-1.8827255164270884	-1.9428970620365205	0.024516093228084502	0.06017154560943183	0.9767994670012579	n/a
34	4112.226672172546	False	False	False	False	0.0	upper_left	5.306727886199951	-1.8309538727300585	-1.9200210799219946	0.036289244907485786	0.08906720719193606	-1.0155916030748906	n/a
35	4127.790030956268	False	False	False	False	0.0	upper_left	5.062574148178101	-1.8265512549437126	-1.952690039711031	0.051393564444987855	0.12613878476731832	-0.7888184851339353	n/a
36	4142.185382127762	False	False	False	False	0.0	upper_left	3.557070016860962	-2.032970445989651	-1.9770789030479219	-0.022772263260695414	-0.055891542941729266	0.8351537831876323	n/a
37	4155.331079959869	False	False	False	False	0.0	upper_left	4.057526111602783	-1.9715815041014633	-2.259491146661294	0.1173049415096775	0.28790964255983065	0.9515468340517725	n/a
38	4170.826141119003	False	False	False	False	0.0	upper_left	3.8993070125579834	-2.0532601324846684	-2.0530789922733548	-7.38031616595943e-05	-0.00018114021131365732	-1.030653949247871	n/a
39	4185.3220291137695	False	False	False	False	0.0	upper_left	4.675347089767456	-1.6542730481925982	-1.6949534781391433	0.01657469827352632	0.04068042994654508	-1.0040203647387482	n/a
40	4201.502082109451	False	False	False	False	0.0	upper_left	4.850425958633423	-1.4902847867838318	-1.5536293595402462	0.025808900792902625	0.06334457275641459	-0.953053429730099	n/a
41	4216.3821630477905	False	False	False	False	0.0	upper_left	3.199739933013916	-1.1063092349831969	-1.002273053667816	-0.04238815364287385	-0.10403618131538117	-0.8470319071737132	n/a
42	4229.475610971451	False	False	False	False	0.0	upper_left	2.945823907852173	-2.1300068229953477	-2.0776309981307874	-0.021339830849818026	-0.05237582486456027	-0.8373330321091407	n/a
43	4242.670180082321	False	False	False	False	0.0	upper_left	3.8161630630493164	-1.8425418975157655	-1.861111234870738	0.0075658286847613025	0.01856933735497268	-0.9757733489956391	n/a
44	4256.065191984177	False	False	False	False	0.0	upper_left	4.083582878112793	-1.4734834036647086	-1.4299232651165457	-0.01774799711157237	-0.043560138548162985	0.9639486112795447	n/a
45	4269.9265949726105	False	False	False	False	0.0	upper_left	4.104648113250732	-1.5023206783207534	-1.6368411768522897	0.054808581858508905	0.13452049853153625	-0.9137827387774543	n/a
